rkf45,2,0.000769
rkf45,2,0.000712
rkf45,2,0.000709
rkf45,2,0.000817
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000711
rkf45,2,0.000780
rkf45,2,0.000710
rkf45,2,0.000711
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000760
rkf45,2,0.000711
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000771
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000757
rkf45,2,0.000714
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000765
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000709
rkf45,2,0.000760
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000757
rkf45,2,0.000709
rkf45,2,0.000709
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000779
rkf45,2,0.000711
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000711
rkf45,2,0.000760
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000760
rkf45,2,0.000710
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000785
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000750
rkf45,2,0.000709
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000753
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000709
rkf45,2,0.000748
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000744
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000709
rkf45,2,0.000709
rkf45,2,0.000765
rkf45,2,0.000709
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000746
rkf45,2,0.000708
rkf45,2,0.000708
rkf45,2,0.000709
rk4,2,0.000031
rk4,2,0.000029
rk4,2,0.000031
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000028
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000025
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk4,2,0.000024
rk2,2,0.000022
